location,date,people_fully_vaccinated_per_hundred
United Kingdom,2021-05-18,19.360256595779667
United Kingdom,2021-05-19,16.783289897564057
United Kingdom,2021-05-20,30.517021542226463
United Kingdom,2021-05-21,40.14658766532687
United Kingdom,2021-05-22,15.31412807283683
United Kingdom,2021-05-23,38.07059699897425
United Kingdom,2021-05-24,28.98637086826099
United Kingdom,2021-05-25,39.329878468043546
United Kingdom,2021-05-26,38.96083111996036
United Kingdom,2021-05-27,40.020846020153996
United Kingdom,2021-05-28,37.051119480354856
United Kingdom,2021-05-29,39.34967598822695
United Kingdom,2021-05-30,19.87514109171539
United Kingdom,2021-05-31,23.71366789181078
United Kingdom,2021-06-01,21.977590655895973
United Kingdom,2021-06-02,36.9001206207234
United Kingdom,2021-06-03,19.478564957140648
United Kingdom,2021-06-04,20.39861093229588
United Kingdom,2021-06-05,41.36894162165827
United Kingdom,2021-06-06,36.297054006676426
United Kingdom,2021-06-07,41.53647533315642
United Kingdom,2021-06-08,19.372464325298925
United Kingdom,2021-06-09,27.32900429866359
United Kingdom,2021-06-10,23.886110687327687
United Kingdom,2021-06-11,15.596241209557276
United Kingdom,2021-06-12,24.084854885468303
United Kingdom,2021-06-13,27.091164160918687
United Kingdom,2021-06-14,18.299586790799797
United Kingdom,2021-06-15,33.061114292631416
United Kingdom,2021-06-16,27.466669802898892
United Kingdom,2021-06-17,17.049603863059417
United Kingdom,2021-06-18,37.68453847036768
United Kingdom,2021-06-19,38.59938678261065
United Kingdom,2021-06-20,42.0358504535372
United Kingdom,2021-06-21,31.143082955796647
United Kingdom,2021-06-22,46.55648387550396
United Kingdom,2021-06-23,44.96723979613211
United Kingdom,2021-06-24,33.538116840694194
United Kingdom,2021-06-25,30.238461794221347
United Kingdom,2021-06-26,16.147405135683822
United Kingdom,2021-06-27,38.99402392200333
United Kingdom,2021-06-28,34.39803048080502
United Kingdom,2021-06-29,46.57643031374901
United Kingdom,2021-06-30,35.56254407034043
United Kingdom,2021-07-01,48.667108660903
United Kingdom,2021-07-02,44.26989018992959
United Kingdom,2021-07-03,47.678012294730465
United Kingdom,2021-07-04,27.230105175277785
United Kingdom,2021-07-05,21.42808782731979
United Kingdom,2021-07-06,42.92646696661865
United Kingdom,2021-07-07,42.701743818575196
United Kingdom,2021-07-08,23.691249682205253
United Kingdom,2021-07-09,42.24247144810609
United Kingdom,2021-07-10,36.24610749438711
United Kingdom,2021-07-11,20.480044868696215
United Kingdom,2021-07-12,33.760107238116035
United Kingdom,2021-07-13,48.37246442834733
United Kingdom,2021-07-14,34.118910790593254
United Kingdom,2021-07-15,43.81576564481805
United Kingdom,2021-07-16,18.035830544490718
United Kingdom,2021-07-17,42.000384319900704
United Kingdom,2021-07-18,49.62652234451547
United Kingdom,2021-07-19,34.38375580031699
United Kingdom,2021-07-20,28.90099199938273
United Kingdom,2021-07-21,39.67410746908664
United Kingdom,2021-07-22,49.144264163734704
United Kingdom,2021-07-23,23.551583838560333
United Kingdom,2021-07-24,31.53892792979257
United Kingdom,2021-07-25,22.97015983436444
United Kingdom,2021-07-26,34.982563550918236
United Kingdom,2021-07-27,36.62285485867568
United Kingdom,2021-07-28,50.98038759967461
United Kingdom,2021-07-29,32.30303644337401
United Kingdom,2021-07-30,37.876959780659284
United Kingdom,2021-07-31,49.31534763632783
United Kingdom,2021-08-01,29.324158506288867
United Kingdom,2021-08-02,42.03506650903972
United Kingdom,2021-08-03,45.132110372713264
United Kingdom,2021-08-04,29.899016448732336
United Kingdom,2021-08-05,23.982716797656263
United Kingdom,2021-08-06,36.30532541686229
United Kingdom,2021-08-07,31.10190280383885
United Kingdom,2021-08-08,27.899232517236587
United Kingdom,2021-08-09,53.77987784033483
United Kingdom,2021-08-10,36.67880048447611
United Kingdom,2021-08-11,49.782731364053646
United Kingdom,2021-08-12,25.587680707995617
United Kingdom,2021-08-13,53.11543802477791
United Kingdom,2021-08-14,47.893963079053805
United Kingdom,2021-08-15,48.55247899461718
United Kingdom,2021-08-16,33.099253357288546
United Kingdom,2021-08-17,36.764259841797696
United Kingdom,2021-08-18,40.89145178861063
United Kingdom,2021-08-19,48.36620760768993
United Kingdom,2021-08-20,50.724533877472446
United Kingdom,2021-08-21,21.792308162567927
United Kingdom,2021-08-22,53.07355824875399
United Kingdom,2021-08-23,54.48112312991149
United Kingdom,2021-08-24,41.52972136555785
United Kingdom,2021-08-25,26.165198365011914
United Kingdom,2021-08-26,50.363446609273296
United Kingdom,2021-08-27,40.16090563724964
United Kingdom,2021-08-28,50.58034382270897
United Kingdom,2021-08-29,50.620112873688676
United Kingdom,2021-08-30,22.647751585471593
United Kingdom,2021-08-31,42.8417292779447
United Kingdom,2021-09-01,38.145998811626384
United Kingdom,2021-09-02,56.25404738298124
United Kingdom,2021-09-03,31.069010385090458
United Kingdom,2021-09-04,27.604604152065168
United Kingdom,2021-09-05,54.76580475595086
United Kingdom,2021-09-06,25.494521857774117
United Kingdom,2021-09-07,46.74886667374379
United Kingdom,2021-09-08,31.60078264675153
United Kingdom,2021-09-09,42.28669191770012
United Kingdom,2021-09-10,44.313911483798066
United Kingdom,2021-09-11,36.511297421927075
United Kingdom,2021-09-12,58.851102711460115
United Kingdom,2021-09-13,25.273326723399165
United Kingdom,2021-09-14,35.745103470373955
United Kingdom,2021-09-15,37.40189214034749
United Kingdom,2021-09-16,45.581192044546114
United Kingdom,2021-09-17,36.653294231058574
United Kingdom,2021-09-18,24.17995846057261
United Kingdom,2021-09-19,58.76565792614154
United Kingdom,2021-09-20,37.28441862269451
United Kingdom,2021-09-21,34.38108807045656
United Kingdom,2021-09-22,38.72093487871679
United Kingdom,2021-09-23,29.380422967285817
United Kingdom,2021-09-24,24.669111239881552
United Kingdom,2021-09-25,26.721433339285134
United Kingdom,2021-09-26,27.532844355247015
United Kingdom,2021-09-27,28.88368034213806
United Kingdom,2021-09-28,38.17834880738698
United Kingdom,2021-09-29,46.75420959223678
United Kingdom,2021-09-30,47.07462284571475
United Kingdom,2021-10-01,20.904078407688544
United Kingdom,2021-10-02,59.53812624304295
United Kingdom,2021-10-03,55.55958158235751
United Kingdom,2021-10-04,61.63179146025727
United Kingdom,2021-10-05,36.29142374761414
United Kingdom,2021-10-06,49.27100940396149
United Kingdom,2021-10-07,28.32407976845852
United Kingdom,2021-10-08,55.97390365686428
United Kingdom,2021-10-09,28.17426499785611
United Kingdom,2021-10-10,35.2695894244909
United Kingdom,2021-10-11,42.40773183453088
United Kingdom,2021-10-12,46.95540859378299
United Kingdom,2021-10-13,45.56422004432946
United Kingdom,2021-10-14,25.950338104700883
United Kingdom,2021-10-15,39.81640332371836
United Kingdom,2021-10-16,61.61197114011211
United Kingdom,2021-10-17,59.56079410443036
United Kingdom,2021-10-18,47.44908326157683
United Kingdom,2021-10-19,46.75335148977702
United Kingdom,2021-10-20,26.73020548177573
United Kingdom,2021-10-21,30.67136401119129
United Kingdom,2021-10-22,33.040884700319815
United Kingdom,2021-10-23,43.480612055047445
United Kingdom,2021-10-24,54.3028017210212
United Kingdom,2021-10-25,42.464060717708215
United Kingdom,2021-10-26,27.734504153396717
United Kingdom,2021-10-27,41.70709013930529
United Kingdom,2021-10-28,29.487179791825533
United Kingdom,2021-10-29,55.80117188550265
United Kingdom,2021-10-30,29.79258846008468
United Kingdom,2021-10-31,44.01752273159166
United Kingdom,2021-11-01,53.584270759483076
United Kingdom,2021-11-02,32.76891287753439
United Kingdom,2021-11-03,25.978957854443422
United Kingdom,2021-11-04,48.06113631857864
United Kingdom,2021-11-05,25.105380656748984
United Kingdom,2021-11-06,49.384696390754826
United Kingdom,2021-11-07,57.03418346017216
United Kingdom,2021-11-08,37.81680922025718
United Kingdom,2021-11-09,45.16756799498763
United Kingdom,2021-11-10,65.43729219070255
United Kingdom,2021-11-11,44.57389686565786
United Kingdom,2021-11-12,68.84148682409588
United Kingdom,2021-11-13,30.28781116358872
United Kingdom,2021-11-14,55.85274629472796
United Kingdom,2021-11-15,53.36624109653286
United Kingdom,2021-11-16,63.67494334762158
United Kingdom,2021-11-17,27.548609357560146
United Kingdom,2021-11-18,36.35762716398465
United Kingdom,2021-11-19,29.522769843007655
United Kingdom,2021-11-20,67.06885172232592
United Kingdom,2021-11-21,43.45919672586256
United Kingdom,2021-11-22,66.27309474014824
United Kingdom,2021-11-23,37.41656943430055
United Kingdom,2021-11-24,29.56457438426997
United Kingdom,2021-11-25,37.67621301223858
United Kingdom,2021-11-26,52.00606463214952
United Kingdom,2021-11-27,63.898548109768065
United Kingdom,2021-11-28,42.14459699750985
United Kingdom,2021-11-29,67.4863730463912
United Kingdom,2021-11-30,35.57429245260499
United Kingdom,2021-12-01,57.170598921850434
United Kingdom,2021-12-02,59.31424082314906
United Kingdom,2021-12-03,37.22761641980263
United Kingdom,2021-12-04,25.399948134085424
United Kingdom,2021-12-05,41.79096362105149
United Kingdom,2021-12-06,26.38749352961699
United Kingdom,2021-12-07,67.93655810700561
United Kingdom,2021-12-08,70.64132777859521
United Kingdom,2021-12-09,60.16300190657022
United Kingdom,2021-12-10,59.86220776331509
United Kingdom,2021-12-11,36.229651534233625
United Kingdom,2021-12-12,28.122353251346148
United Kingdom,2021-12-13,63.93333762077101
United Kingdom,2021-12-14,52.110767032425684
United Kingdom,2021-12-15,58.254237267807724
United Kingdom,2021-12-16,63.21426876345976
United Kingdom,2021-12-17,45.01699631313731
United Kingdom,2021-12-18,31.969510862924558
United Kingdom,2021-12-19,64.36332892833589
United Kingdom,2021-12-20,47.49752883357469
United Kingdom,2021-12-21,66.21351911971104
United Kingdom,2021-12-22,46.88495733800063
United Kingdom,2021-12-23,35.922522063711035
United Kingdom,2021-12-24,33.684451836019875
United Kingdom,2021-12-25,62.56926435492613
United Kingdom,2021-12-26,54.17441178881743
United Kingdom,2021-12-27,45.68244647346667
United Kingdom,2021-12-28,50.20110786328139
United Kingdom,2021-12-29,53.21667728802756
United Kingdom,2021-12-30,37.56235524475044
United Kingdom,2021-12-31,44.69862800661238
United Kingdom,2022-01-01,40.412984720596484
United Kingdom,2022-01-02,45.39845856870155
United Kingdom,2022-01-03,51.22878533211673
United Kingdom,2022-01-04,34.54324175348897
United Kingdom,2022-01-05,45.92667422015285
United Kingdom,2022-01-06,45.602963830306564
United Kingdom,2022-01-07,40.55779694906076
United Kingdom,2022-01-08,77.47225999228677
United Kingdom,2022-01-09,29.713904965904295
United Kingdom,2022-01-10,59.319164128929685
United Kingdom,2022-01-11,35.07080753989465
United Kingdom,2022-01-12,69.789199841758
United Kingdom,2022-01-13,73.82105917968549
United Kingdom,2022-01-14,47.14729849044855
United Kingdom,2022-01-15,69.35027074964519
United Kingdom,2022-01-16,39.370246090878176
United Kingdom,2022-01-17,33.66760348551916
United Kingdom,2022-01-18,42.9967846394176
United Kingdom,2022-01-19,44.4403879334473
United Kingdom,2022-01-20,47.47021411915712
United Kingdom,2022-01-21,46.26682392376439
United Kingdom,2022-01-22,48.381770446361756
United Kingdom,2022-01-23,64.37377506083291
United Kingdom,2022-01-24,39.739421081743686
United Kingdom,2022-01-25,27.6919368138575
United Kingdom,2022-01-26,52.947909498898035
United Kingdom,2022-01-27,50.82841068938071
United Kingdom,2022-01-28,30.075489954592214
United Kingdom,2022-01-29,34.09851540077606
United Kingdom,2022-01-30,54.434736223515785
United Kingdom,2022-01-31,39.676541041057284
United Kingdom,2022-02-01,74.52806771305228
United Kingdom,2022-02-02,36.492452766104634
United Kingdom,2022-02-03,28.242658909374434
United Kingdom,2022-02-04,51.54746905487368
United Kingdom,2022-02-05,80.0
United Kingdom,2022-02-06,61.90943993633361
United Kingdom,2022-02-07,46.71542575302726
United Kingdom,2022-02-08,28.32436702843864
United Kingdom,2022-02-09,54.073669341848245
United Kingdom,2022-02-10,38.855630117613664
United Kingdom,2022-02-11,63.241250108110194
United Kingdom,2022-02-12,59.78206885396782
United Kingdom,2022-02-13,42.31632177891132
United Kingdom,2022-02-14,31.516103475714413
United Kingdom,2022-02-15,69.65356549123858
United Kingdom,2022-02-16,60.35180365936759
United Kingdom,2022-02-17,74.7564320976306
United Kingdom,2022-02-18,42.39684087252877
United Kingdom,2022-02-19,64.44498942122503
United Kingdom,2022-02-20,34.64610802960636
United Kingdom,2022-02-21,44.42053583413493
United Kingdom,2022-02-22,64.99749808750816
United Kingdom,2022-02-23,74.63022747965184
United Kingdom,2022-02-24,46.300198298324766
United Kingdom,2022-02-25,73.38522594544231
United Kingdom,2022-02-26,66.66078925146779
United Kingdom,2022-02-27,48.11985954448091
United Kingdom,2022-02-28,78.17934606388414
United Kingdom,2022-03-01,57.42513385741603
United Kingdom,2022-03-02,65.45006888512668
United Kingdom,2022-03-03,56.85054962268872
United Kingdom,2022-03-04,54.49558174007193
United Kingdom,2022-03-05,77.23912319778647
United Kingdom,2022-03-06,45.61603342321712
United Kingdom,2022-03-07,30.85618028591417
United Kingdom,2022-03-08,79.47548026818976
United Kingdom,2022-03-09,76.45388209105327
United Kingdom,2022-03-10,50.087195430123614
United Kingdom,2022-03-11,39.68762093103173
United Kingdom,2022-03-12,68.18095129681132
United Kingdom,2022-03-13,33.62600850123064
United Kingdom,2022-03-14,53.76252677235865
United Kingdom,2022-03-15,34.15577334578382
United Kingdom,2022-03-16,64.11792503919975
United Kingdom,2022-03-17,30.841690452863357
United Kingdom,2022-03-18,66.17336881217066
United Kingdom,2022-03-19,68.86716715208757
United Kingdom,2022-03-20,58.04409510795888
United Kingdom,2022-03-21,39.757931695629345
United Kingdom,2022-03-22,35.48224237900523
United Kingdom,2022-03-23,48.065577774896894
United Kingdom,2022-03-24,57.14023543232073
United Kingdom,2022-03-25,67.73295318889927
United Kingdom,2022-03-26,29.77425757459888
United Kingdom,2022-03-27,72.0583031945041
United Kingdom,2022-03-28,72.27763115466648
United Kingdom,2022-03-29,56.38890704760223
United Kingdom,2022-03-30,50.435705455727515
United Kingdom,2022-03-31,80.0
United Kingdom,2022-04-01,77.07524892187368
United Kingdom,2022-04-02,80.0
United Kingdom,2022-04-03,52.49023448140492
United Kingdom,2022-04-04,80.0
United Kingdom,2022-04-05,35.47907390793432
United Kingdom,2022-04-06,55.14369700817656
United Kingdom,2022-04-07,58.50167159616873
United Kingdom,2022-04-08,57.11107099354991
United Kingdom,2022-04-09,68.40596985661232
United Kingdom,2022-04-10,40.81565738524449
United Kingdom,2022-04-11,80.0
United Kingdom,2022-04-12,64.26278153277197
United Kingdom,2022-04-13,80.0
United Kingdom,2022-04-14,30.811319778517017
United Kingdom,2022-04-15,69.38127017460998
United Kingdom,2022-04-16,56.116157581572224
United Kingdom,2022-04-17,61.91410220376658
United Kingdom,2022-04-18,76.7427383151436
United Kingdom,2022-04-19,44.937978047207416
United Kingdom,2022-04-20,43.63327503977062
United Kingdom,2022-04-21,74.58648469970286
United Kingdom,2022-04-22,63.42681363043359
United Kingdom,2022-04-23,45.63235189943714
United Kingdom,2022-04-24,61.30436093990458
United Kingdom,2022-04-25,59.87644452049475
United Kingdom,2022-04-26,74.46527671345697
United Kingdom,2022-04-27,31.46658508656689
United Kingdom,2022-04-28,68.13986866387198
United Kingdom,2022-04-29,69.43658785217089
United Kingdom,2022-04-30,78.34258762912015
United Kingdom,2022-05-01,80.0
United Kingdom,2022-05-02,59.32597619774756
United Kingdom,2022-05-03,53.2472781763215
United Kingdom,2022-05-04,38.12687989646442
United Kingdom,2022-05-05,53.05539256623098
United Kingdom,2022-05-06,36.098776192219894
United Kingdom,2022-05-07,80.0
United Kingdom,2022-05-08,80.0
United Kingdom,2022-05-09,58.51976253540684
United Kingdom,2022-05-10,48.541074844707765
United Kingdom,2022-05-11,39.553284828945394
United Kingdom,2022-05-12,80.0
United Kingdom,2022-05-13,80.0
United Kingdom,2022-05-14,49.272422218125044
United Kingdom,2022-05-15,72.24137932132398
United Kingdom,2022-05-16,48.93316137898007
United Kingdom,2022-05-17,46.84318011347519
United Kingdom,2022-05-18,33.72216087585257
United Kingdom,2022-05-19,69.79993025957684
United Kingdom,2022-05-20,42.18120615274266
United Kingdom,2022-05-21,33.30412688635057
United Kingdom,2022-05-22,39.37581079832681
United Kingdom,2022-05-23,53.05775129152546
United Kingdom,2022-05-24,76.34635631429477
United Kingdom,2022-05-25,45.95154768792098
United Kingdom,2022-05-26,80.0
United Kingdom,2022-05-27,51.724839721121526
United Kingdom,2022-05-28,54.6115672151338
United Kingdom,2022-05-29,47.2428984408401
United Kingdom,2022-05-30,49.67577171303415
United Kingdom,2022-05-31,37.892917560507364
United Kingdom,2022-06-01,52.53433525314012
United Kingdom,2022-06-02,80.0
United Kingdom,2022-06-03,78.79254709452917
United Kingdom,2022-06-04,80.0
United Kingdom,2022-06-05,40.22312445622722
United Kingdom,2022-06-06,63.64406761408779
United Kingdom,2022-06-07,48.641300027773674
United Kingdom,2022-06-08,80.0
United Kingdom,2022-06-09,80.0
United Kingdom,2022-06-10,80.0
United Kingdom,2022-06-11,35.91716498899253
United Kingdom,2022-06-12,54.87953148009254
United Kingdom,2022-06-13,35.57341316732023
United Kingdom,2022-06-14,36.40725357114842
United Kingdom,2022-06-15,39.11728303109794
United Kingdom,2022-06-16,52.47970039840998
United Kingdom,2022-06-17,54.44452736910147
United Kingdom,2022-06-18,61.05074819732542
United Kingdom,2022-06-19,61.4448213142615
United Kingdom,2022-06-20,80.0
United Kingdom,2022-06-21,43.67956088772308
United Kingdom,2022-06-22,44.85790999785038
United Kingdom,2022-06-23,76.94603222921357
United Kingdom,2022-06-24,73.30716320996677
United Kingdom,2022-06-25,44.7993223255247
United Kingdom,2022-06-26,80.0
United Kingdom,2022-06-27,56.956381748752946
United Kingdom,2022-06-28,59.64735357986065
United Kingdom,2022-06-29,63.419699569503145
United Kingdom,2022-06-30,56.76642908098657
United Kingdom,2022-07-01,73.07014411203849
United Kingdom,2022-07-02,61.49442244254734
United Kingdom,2022-07-03,52.62882650800843
United Kingdom,2022-07-04,80.0
United Kingdom,2022-07-05,56.180376439740755
United Kingdom,2022-07-06,80.0
United Kingdom,2022-07-07,59.05170589387566
United Kingdom,2022-07-08,65.27835508404753
United Kingdom,2022-07-09,51.44245228575308
United Kingdom,2022-07-10,80.0
United Kingdom,2022-07-11,80.0
United Kingdom,2022-07-12,36.661244195728635
United Kingdom,2022-07-13,39.38164103318082
United Kingdom,2022-07-14,80.0
United Kingdom,2022-07-15,80.0
United Kingdom,2022-07-16,71.02975581016425
United Kingdom,2022-07-17,70.23036758317438
United Kingdom,2022-07-18,80.0
United Kingdom,2022-07-19,45.26611541413792
United Kingdom,2022-07-20,80.0
United Kingdom,2022-07-21,69.39239090804415
United Kingdom,2022-07-22,80.0
United Kingdom,2022-07-23,37.79632902054492
United Kingdom,2022-07-24,78.02060425028921
United Kingdom,2022-07-25,75.55606738791236
United Kingdom,2022-07-26,80.0
United Kingdom,2022-07-27,80.0
United Kingdom,2022-07-28,80.0
United Kingdom,2022-07-29,80.0
United Kingdom,2022-07-30,65.38780806477969
United Kingdom,2022-07-31,45.95900104350573
United Kingdom,2022-08-01,80.0
United Kingdom,2022-08-02,80.0
United Kingdom,2022-08-03,41.62662211970068
United Kingdom,2022-08-04,76.69943729863814
United Kingdom,2022-08-05,44.648965635503224
United Kingdom,2022-08-06,38.312608600603184
United Kingdom,2022-08-07,80.0
United Kingdom,2022-08-08,80.0
United Kingdom,2022-08-09,80.0
United Kingdom,2022-08-10,80.0
United Kingdom,2022-08-11,42.52015539288262
United Kingdom,2022-08-12,44.36557718251906
United Kingdom,2022-08-13,80.0
United Kingdom,2022-08-14,73.74083891164032
United Kingdom,2022-08-15,56.89668673049426
United Kingdom,2022-08-16,80.0
United Kingdom,2022-08-17,80.0
United Kingdom,2022-08-18,80.0
United Kingdom,2022-08-19,80.0
United Kingdom,2022-08-20,57.98304549846377
United Kingdom,2022-08-21,58.52713166826225
United Kingdom,2022-08-22,80.0
United Kingdom,2022-08-23,80.0
United Kingdom,2022-08-24,54.69512499969336
United Kingdom,2022-08-25,76.40247143348103
United Kingdom,2022-08-26,80.0
United Kingdom,2022-08-27,53.747471277558944
United Kingdom,2022-08-28,80.0
United Kingdom,2022-08-29,40.66086373633259
United Kingdom,2022-08-30,60.357240887612505
United Kingdom,2022-08-31,80.0
United Kingdom,2022-09-01,48.89598463138959
United Kingdom,2022-09-02,54.45380691044441
United Kingdom,2022-09-03,80.0
United Kingdom,2022-09-04,80.0
United Kingdom,2022-09-05,75.61814636643021
United Kingdom,2022-09-06,53.885719123260884
United Kingdom,2022-09-07,63.862992934593386
United Kingdom,2022-09-08,80.0
United Kingdom,2022-09-09,49.86928839614527
United Kingdom,2022-09-10,74.80889888824198
United Kingdom,2022-09-11,69.3547462727311
United Kingdom,2022-09-12,74.61891288507003
United Kingdom,2022-09-13,46.32540282794291
United Kingdom,2022-09-14,46.45767686764919
United Kingdom,2022-09-15,80.0
United Kingdom,2022-09-16,80.0
United Kingdom,2022-09-17,71.22206219341882
United Kingdom,2022-09-18,80.0
United Kingdom,2022-09-19,80.0
United Kingdom,2022-09-20,47.625981176539625
United Kingdom,2022-09-21,61.58326021197214
United Kingdom,2022-09-22,62.97661902908588
United Kingdom,2022-09-23,80.0
United Kingdom,2022-09-24,80.0
United Kingdom,2022-09-25,80.0
United Kingdom,2022-09-26,80.0
United Kingdom,2022-09-27,80.0
United Kingdom,2022-09-28,80.0
United Kingdom,2022-09-29,80.0
United Kingdom,2022-09-30,65.13131461466581
United Kingdom,2022-10-01,55.985515655491355
United Kingdom,2022-10-02,80.0
United Kingdom,2022-10-03,80.0
United Kingdom,2022-10-04,69.68424236050484
United Kingdom,2022-10-05,80.0
United Kingdom,2022-10-06,80.0
United Kingdom,2022-10-07,80.0
United Kingdom,2022-10-08,75.57077291508125
United Kingdom,2022-10-09,80.0
United Kingdom,2022-10-10,41.522148121559425
United Kingdom,2022-10-11,49.880700435655875
United Kingdom,2022-10-12,80.0
United Kingdom,2022-10-13,80.0
United Kingdom,2022-10-14,72.92448117706434
United Kingdom,2022-10-15,80.0
United Kingdom,2022-10-16,67.9463713541019
United Kingdom,2022-10-17,80.0
United Kingdom,2022-10-18,80.0
United Kingdom,2022-10-19,54.81498459840032
United Kingdom,2022-10-20,62.94510924035745
United Kingdom,2022-10-21,80.0
United Kingdom,2022-10-22,54.94655424499073
United Kingdom,2022-10-23,54.22275705873377
United Kingdom,2022-10-24,78.95700718295025
United Kingdom,2022-10-25,47.79032761679377
United Kingdom,2022-10-26,80.0
United Kingdom,2022-10-27,48.55206528947891
United Kingdom,2022-10-28,80.0
United Kingdom,2022-10-29,68.1063085577153
United Kingdom,2022-10-30,80.0
United Kingdom,2022-10-31,80.0
United Kingdom,2022-11-01,72.30811988386627
United Kingdom,2022-11-02,80.0
United Kingdom,2022-11-03,46.2044486587873
United Kingdom,2022-11-04,80.0
United Kingdom,2022-11-05,80.0
United Kingdom,2022-11-06,80.0
United Kingdom,2022-11-07,80.0
United Kingdom,2022-11-08,43.684682969975796
United Kingdom,2022-11-09,42.85605200657031
United Kingdom,2022-11-10,44.121862216134474
United Kingdom,2022-11-11,80.0
United Kingdom,2022-11-12,80.0
United Kingdom,2022-11-13,68.93043726812803
United Kingdom,2022-11-14,65.41419620518404
United Kingdom,2022-11-15,53.4853841288775
United Kingdom,2022-11-16,68.73573080075847
United Kingdom,2022-11-17,72.22244423542344
United Kingdom,2022-11-18,80.0
United Kingdom,2022-11-19,80.0
United Kingdom,2022-11-20,80.0
United Kingdom,2022-11-21,80.0
United Kingdom,2022-11-22,80.0
United Kingdom,2022-11-23,80.0
United Kingdom,2022-11-24,80.0
United Kingdom,2022-11-25,70.04434752626179
United Kingdom,2022-11-26,65.6753021460306
United Kingdom,2022-11-27,80.0
United Kingdom,2022-11-28,80.0
United Kingdom,2022-11-29,80.0
United Kingdom,2022-11-30,80.0
United Kingdom,2022-12-01,43.40095891011678
United Kingdom,2022-12-02,80.0
United Kingdom,2022-12-03,80.0
United Kingdom,2022-12-04,80.0
United Kingdom,2022-12-05,80.0
United Kingdom,2022-12-06,80.0
United Kingdom,2022-12-07,62.94563671477369
United Kingdom,2022-12-08,60.90753622604133
United Kingdom,2022-12-09,80.0
United Kingdom,2022-12-10,80.0
United Kingdom,2022-12-11,48.88022256748358
United Kingdom,2022-12-12,80.0
United Kingdom,2022-12-13,80.0
United Kingdom,2022-12-14,52.73995736673988
United Kingdom,2022-12-15,52.91883946309071
United Kingdom,2022-12-16,74.40039491391762
United Kingdom,2022-12-17,66.55378092527565
United Kingdom,2022-12-18,60.124849080746685
United Kingdom,2022-12-19,60.227437765297964
United Kingdom,2022-12-20,54.42673749826333
United Kingdom,2022-12-21,80.0
United Kingdom,2022-12-22,80.0
United Kingdom,2022-12-23,80.0
United Kingdom,2022-12-24,80.0
United Kingdom,2022-12-25,80.0
United Kingdom,2022-12-26,80.0
United Kingdom,2022-12-27,80.0
United Kingdom,2022-12-28,77.4140861448772
United Kingdom,2022-12-29,80.0
United Kingdom,2022-12-30,80.0
United Kingdom,2022-12-31,73.41363172517273
Russia,2020-08-09,0.0
Russia,2020-08-10,0.11826212498968076
Russia,2020-08-11,0.12729046482437606
Russia,2020-08-12,0.23813274210033364
Russia,2020-08-13,0.4001458305775149
Russia,2020-08-14,0.5899412675742365
Russia,2020-08-15,0.8557365943183829
Russia,2020-08-16,0.7652680313942976
Russia,2020-08-17,0.9371304797376758
Russia,2020-08-18,0.7290124651358802
Russia,2020-08-19,1.187292616428539
Russia,2020-08-20,1.031569132803082
Russia,2020-08-21,1.6283174194605285
Russia,2020-08-22,1.1601856680719167
Russia,2020-08-23,1.3555808303191796
Russia,2020-08-24,1.3988816353653868
Russia,2020-08-25,2.097796534891816
Russia,2020-08-26,2.4712886349202385
Russia,2020-08-27,1.4890973417698932
Russia,2020-08-28,1.852553011447946
Russia,2020-08-29,2.411852533386471
Russia,2020-08-30,2.930301406272935
Russia,2020-08-31,2.1861415330612455
Russia,2020-09-01,1.4004550689214728
Russia,2020-09-02,2.0848113204031717
Russia,2020-09-03,2.625904713600282
Russia,2020-09-04,2.385563975511684
Russia,2020-09-05,1.8537004623277893
Russia,2020-09-06,1.503570586961009
Russia,2020-09-07,3.4434851316316952
Russia,2020-09-08,4.4782115723314275
Russia,2020-09-09,4.399540565079512
Russia,2020-09-10,3.786466914754603
Russia,2020-09-11,4.427048368104216
Russia,2020-09-12,2.5694739027884568
Russia,2020-09-13,3.9285205262745624
Russia,2020-09-14,2.0181751754362756
Russia,2020-09-15,4.466580531056094
Russia,2020-09-16,5.58551488829222
Russia,2020-09-17,5.307109498149651
Russia,2020-09-18,4.1377634990865495
Russia,2020-09-19,5.283834899182384
Russia,2020-09-20,6.064375001782292
Russia,2020-09-21,3.0788755851386265
Russia,2020-09-22,5.690337457100463
Russia,2020-09-23,3.4643113108598405
Russia,2020-09-24,6.333958140922467
Russia,2020-09-25,2.812266176743684
Russia,2020-09-26,3.255448410575239
Russia,2020-09-27,5.981020671011828
Russia,2020-09-28,3.3738875193162445
Russia,2020-09-29,3.356076939705526
Russia,2020-09-30,5.488427762474135
Russia,2020-10-01,7.075432359858075
Russia,2020-10-02,4.149724096482997
Russia,2020-10-03,7.376260004880168
Russia,2020-10-04,7.324539020657457
Russia,2020-10-05,6.150900785468211
Russia,2020-10-06,6.6500639713861665
Russia,2020-10-07,3.1886030010102586
Russia,2020-10-08,5.2028133498222795
Russia,2020-10-09,4.656709079821951
Russia,2020-10-10,4.03002393651033
Russia,2020-10-11,5.604853773688983
Russia,2020-10-12,5.47138685662357
Russia,2020-10-13,7.987795907843226
Russia,2020-10-14,7.247435847146572
Russia,2020-10-15,9.46777046097353
Russia,2020-10-16,4.388771564779705
Russia,2020-10-17,3.8622653767323296
Russia,2020-10-18,7.2422545124379
